"Location","Site","Plot_ID","Quadrant","ID","X_cm","Y_cm","Year","LongestLeaf_cm","survives_t","flowering","Num_capsules","Stem_Herb","Invert_Herb","LeafSpots","survives_tplus1","longestLeaf_tminus1","longestLeaf_tplus1","age","seedling","index","Num_seeds","log_LL_t","log_LL_tplus1","log_LL_tminus1","SoilMoisture_m3m3","SoilTemp_winter_C","sd_soilTemp_winter","SoilTemp_grow_C","sd_soilTemp_grow","tMean_grow_C","sd_tMean_grow","tMean_winter_C","sd_tMean_winter","precipWaterYr_cm","SoilMoisture_m3m3_s","SoilTemp_winter_C_s","SoilTemp_grow_C_s","tMean_grow_C_s","precipWaterYr_cm_s","N_all_plot","N_all_plot_t","N_adults_plot_t","N_seedlings_plot_t","N_Site_t"
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2018,2.08554375856183,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.735029616722839,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2018,1.14998340823222,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.139747514646923,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2018,1.4231575823389,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.35287805249791,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2018,1.90648679172155,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.645262172267116,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2019,1.78977641854435,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.582090706210135,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2019,0.810786143038422,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,-0.209750955030822,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q1",NA,NA,NA,2019,1.63476379069034,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.491498323386559,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q2","46",NA,NA,2018,0.921611983841285,1,0,NA,NA,NA,NA,1,NA,3.5,0,1,NA,NA,-0.0816309858250469,1.25276296849537,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q2","47",NA,NA,2018,1.83825997284148,1,0,NA,NA,NA,NA,1,NA,3.4,0,1,NA,NA,0.608819457261842,1.22377543162212,NA,0.1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21031895117128,NA,NA,NA,NA,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q2","49",NA,NA,2019,1.90536151090637,1,0,NA,NA,NA,NA,1,NA,3.9,0,1,NA,NA,0.644671760079365,1.3609765531356,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q2",NA,NA,NA,2019,1.4099763520062,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.343572932622621,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q2",NA,NA,NA,2019,1.90208322533872,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.642949719916015,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q2",NA,NA,NA,2019,0.715048972633667,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,-0.335404245439741,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q2",NA,NA,NA,2019,0.859081169567071,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,-0.151891868368859,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q3",NA,NA,NA,2018,2.1651428246405,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.772486329089394,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q3",NA,NA,NA,2018,1.14807382370345,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.138085602191702,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q3",NA,NA,NA,2018,0.1567444201326,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,-1.8531386973429,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q3","50",NA,NA,2019,0.693702841876075,1,0,NA,NA,NA,NA,1,NA,7,0,1,NA,NA,-0.36571159190607,1.94591014905531,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q3",NA,NA,NA,2019,1.89486779619474,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.639149071559696,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q4","48",NA,NA,2018,1.56113451358397,1,0,NA,NA,NA,NA,1,NA,11.6,0,1,NA,NA,0.445412809239051,2.45100509811232,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q4",NA,NA,NA,2018,0.441916616237722,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,-0.816634065747163,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q4",NA,NA,NA,2018,2.26583084927406,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,0.81794151254422,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-1.21031895117128,-0.585454941900569,-0.380398617547072,1.07835512060601,1.13566624807019,58,58,43,15,330
"FEWAFB","Crow_Creek","C8","Q4","51",NA,NA,2019,0.147663763631135,1,0,NA,NA,NA,NA,1,NA,6.2,0,1,NA,NA,-1.91281745718119,1.82454929205105,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Crow_Creek","C8","Q4",NA,NA,NA,2019,0.592403942951933,1,0,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,-0.523566540716092,NA,NA,0.1055,1.35434472934473,3.27970466199912,16.3953051643192,6.7260164081851,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-1.21031895117128,-0.585454941900569,-0.380398617547072,-1.0340084012179,0.566890902627053,33,33,21,12,312
"FEWAFB","Diamond_Creek","D10","Q1","85",NA,NA,2018,2.09290012337733,1,0,NA,NA,NA,NA,1,NA,26,0,1,NA,NA,0.738550722964212,3.25809653802148,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","86",NA,NA,2018,2.48687312246766,1,0,NA,NA,NA,NA,1,NA,4.5,0,1,NA,NA,0.911026147222208,1.50407739677627,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","87",NA,NA,2018,1.73054798061494,1,0,NA,NA,NA,NA,1,NA,11,0,1,NA,NA,0.548438110154969,2.39789527279837,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","88",NA,NA,2018,0.133926573069766,1,0,NA,NA,NA,NA,1,NA,10.3,0,1,NA,NA,-2.01046359138328,2.33214389523559,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","89",NA,NA,2018,2.93884153221734,1,0,NA,NA,NA,NA,1,NA,4.3,0,1,NA,NA,1.07801546703698,1.45861502269952,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","90",NA,NA,2018,0.535146763804369,1,0,NA,NA,NA,NA,1,NA,16.9,0,1,NA,NA,-0.625214244838338,2.82731362192903,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","91",NA,NA,2018,2.48829488141928,1,0,NA,NA,NA,NA,1,NA,12.6,0,1,NA,NA,0.91159768932459,2.53369681395743,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","92",NA,NA,2018,1.48676796038635,1,0,NA,NA,NA,NA,1,NA,3.2,0,1,NA,NA,0.396604609831819,1.16315080980568,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","93",NA,NA,2018,2.8071993740974,1,0,NA,NA,NA,NA,1,NA,5,0,1,NA,NA,1.03218732232353,1.6094379124341,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","94",NA,NA,2018,2.58941638879478,1,0,NA,NA,NA,NA,1,NA,7.3,0,1,NA,NA,0.951432517808594,1.98787434815435,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","95",NA,NA,2018,2.01619637655094,1,0,NA,NA,NA,NA,1,NA,3.5,0,1,NA,NA,0.701212754468617,1.25276296849537,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","96",NA,NA,2018,2.9866767084226,1,0,NA,NA,NA,NA,1,NA,10.2,0,1,NA,NA,1.09416130050814,2.32238772029023,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","97",NA,NA,2018,0.483343430329114,1,0,NA,NA,NA,NA,1,NA,11,0,1,NA,NA,-0.727027842117728,2.39789527279837,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","98",NA,NA,2018,1.66381981144659,1,0,NA,NA,NA,NA,1,NA,5.7,0,1,NA,NA,0.509116050145353,1.7404661748405,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","99",NA,NA,2018,2.96046029948629,1,0,NA,NA,NA,NA,1,NA,5.6,0,1,NA,NA,1.08534476282928,1.7227665977411,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","100",NA,NA,2018,2.45420973149594,1,0,NA,NA,NA,NA,1,NA,3.5,0,1,NA,NA,0.897804807794051,1.25276296849537,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","101",NA,NA,2018,1.1803155859001,1,0,NA,NA,NA,NA,1,NA,6.3,0,1,NA,NA,0.165781848398403,1.84054963339749,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","102",NA,NA,2018,2.92822483496275,1,0,NA,NA,NA,NA,1,NA,4.5,0,1,NA,NA,1.07439638104814,1.50407739677627,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","103",NA,NA,2018,0.420043939375319,1,0,NA,NA,NA,NA,1,NA,22.3,0,1,NA,NA,-0.867395955616476,3.10458667846607,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","104",NA,NA,2018,1.5891191811068,1,0,NA,NA,NA,NA,1,NA,13.2,0,1,NA,NA,0.463179888585102,2.58021682959233,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","105",NA,NA,2018,0.714570579724386,1,0,NA,NA,NA,NA,1,NA,22.3,0,1,NA,NA,-0.336073504511286,3.10458667846607,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","106",NA,NA,2018,1.27733362819999,1,0,NA,NA,NA,NA,1,NA,19.6,0,1,NA,NA,0.244774802285985,2.97552956623647,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","107",NA,NA,2018,1.66307931663468,1,0,NA,NA,NA,NA,1,NA,23.5,0,1,NA,NA,0.508670893983037,3.15700042115011,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","108",NA,NA,2018,0.302298323810101,1,0,NA,NA,NA,NA,1,NA,20.7,0,1,NA,NA,-1.19634092200171,3.03013370027132,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q1","167",NA,NA,2019,1.95832209836226,1,0,NA,NA,NA,NA,1,NA,3.4,0,1,NA,NA,0.67208803433915,1.22377543162212,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-2.22253310717004,-0.487253538830948,-3.38866043116585,-1.0340084012179,0.566890902627053,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","168",NA,NA,2019,0.910445933276787,1,0,NA,NA,NA,NA,1,NA,16.4,0,1,NA,NA,-0.0938207629320514,2.79728133483015,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-2.22253310717004,-0.487253538830948,-3.38866043116585,-1.0340084012179,0.566890902627053,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","169",NA,NA,2019,2.38693308678921,1,0,NA,NA,NA,NA,1,NA,8.5,0,1,NA,NA,0.870009314617409,2.14006616349627,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-2.22253310717004,-0.487253538830948,-3.38866043116585,-1.0340084012179,0.566890902627053,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","170",NA,NA,2019,1.71725827797782,1,0,NA,NA,NA,NA,1,NA,9.3,0,1,NA,NA,0.540728994585207,2.23001440015921,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-2.22253310717004,-0.487253538830948,-3.38866043116585,-1.0340084012179,0.566890902627053,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","171",NA,NA,2019,1.72998082542326,1,0,NA,NA,NA,NA,1,NA,8.5,0,1,NA,NA,0.548110324877896,2.14006616349627,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-2.22253310717004,-0.487253538830948,-3.38866043116585,-1.0340084012179,0.566890902627053,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","172",NA,NA,2019,0.693726110248826,1,0,NA,NA,NA,NA,1,NA,8,0,1,NA,NA,-0.365678050191782,2.07944154167984,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","173",NA,NA,2019,1.75947613099124,1,0,NA,NA,NA,NA,1,NA,3.7,0,1,NA,NA,0.565016111896775,1.30833281965018,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","174",NA,NA,2019,1.48738919508178,1,0,NA,NA,NA,NA,1,NA,8.5,0,1,NA,NA,0.397022364961752,2.14006616349627,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","175",NA,NA,2019,1.36458185059018,1,0,NA,NA,NA,NA,1,NA,4.3,0,1,NA,NA,0.310848045142326,1.45861502269952,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","176",NA,NA,2019,2.07339291316457,1,0,NA,NA,NA,NA,1,NA,6.8,0,1,NA,NA,0.729186353923109,1.91692261218206,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q1","177",NA,NA,2019,2.91282813630532,1,0,NA,NA,NA,NA,1,NA,3.6,0,1,NA,NA,1.06912447737148,1.28093384546206,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,191,191,132,59,496
"FEWAFB","Diamond_Creek","D10","Q2","109",NA,NA,2018,2.17780292809475,1,0,NA,NA,NA,NA,1,NA,3.2,0,1,NA,NA,0.778316537448505,1.16315080980568,NA,0.05875,1.60087250712252,2.89912754532208,14.238028169014,6.059415696425,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-2.22253310717004,-0.487253538830948,-3.38866043116585,1.07835512060601,1.13566624807019,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","110",NA,NA,2018,0.850361815979704,1,0,NA,NA,NA,NA,1,NA,16.6,0,1,NA,NA,-0.16209335420931,2.8094026953625,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","111",NA,NA,2018,1.83512144403066,1,0,NA,NA,NA,NA,1,NA,3.6,0,1,NA,NA,0.607110661349659,1.28093384546206,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","112",NA,NA,2018,2.95218233398627,1,0,NA,NA,NA,NA,1,NA,5,0,1,NA,NA,1.08254467108628,1.6094379124341,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","113",NA,NA,2018,2.150587934535,1,0,NA,NA,NA,NA,1,NA,3.5,0,1,NA,NA,0.765741262680023,1.25276296849537,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","114",NA,NA,2018,0.810184892499819,1,0,NA,NA,NA,NA,1,NA,4.8,0,1,NA,NA,-0.210492795018082,1.56861591791385,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","115",NA,NA,2018,0.917901891400106,1,0,NA,NA,NA,NA,1,NA,3.4,0,1,NA,NA,-0.0856647661860518,1.22377543162212,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","116",NA,NA,2018,1.15725744280498,1,0,NA,NA,NA,NA,1,NA,3.5,0,1,NA,NA,0.146052932366746,1.25276296849537,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","117",NA,NA,2018,1.30042416849174,1,0,NA,NA,NA,NA,1,NA,3.5,0,1,NA,NA,0.262690494703802,1.25276296849537,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","118",NA,NA,2018,0.515024314750917,1,0,NA,NA,NA,NA,1,NA,4.5,0,1,NA,NA,-0.663541166324327,1.50407739677627,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
"FEWAFB","Diamond_Creek","D10","Q2","119",NA,NA,2018,2.00911427414976,1,0,NA,NA,NA,NA,1,NA,4.7,0,1,NA,NA,0.697693965325014,1.54756250871601,NA,0.05875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22253310717004,NA,NA,NA,NA,166,166,84,82,444
